ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Real Face,Joined,Contract Valid Until,Height,Weight,Release Clause,Kit Number,Best Overall Rating,Position_clean,Body Type Clean,Attacking Work Rate,Defensive Work Rate,Loaned From_clean
237386,K. Dewsbury-Hall,23,England,74,79,Leicester City,6500000.0,51000.0,1972,Left,1.0,3.0,3.0,Yes,2016-07-01,2024,,3.175144,€12.8M,22.0,,LDM,Normal,High,Medium,
212491,A. Masuaku,28,Congo DR,75,75,Beşiktaş JK,5000000.0,52000.0,1972,Left,1.0,2.0,4.0,Yes,,"Jun 30, 2023",,3.175144,,25.0,,LB,Normal,High,Medium,West Ham United
241928,A. Sambi Lokonga,22,Belgium,75,83,Arsenal,12500000.0,55000.0,1972,Right,1.0,3.0,3.0,No,2021-07-19,2026,,3.175144,€26.3M,23.0,,SUB,Lean,Medium,Medium,
241856,Manu Morlanes,23,Spain,73,80,Villarreal CF,5500000.0,19000.0,1972,Right,1.0,3.0,3.0,No,2017-07-01,2026,,3.175144,€12.7M,2.0,,RES,Normal,Medium,Medium,
212715,S. Palacios,30,Argentina,76,76,Panathinaikos FC,7000000.0,1000.0,1972,Right,1.0,3.0,4.0,Yes,2021-09-07,2024,,2.721552,€15.4M,34.0,,LW,Stocky,High,Medium,
246147,22 M. Greenwood,19,England,79,90,Manchester United,38000000.0,62000.0,1972,Left,1.0,5.0,4.0,Yes,2018-10-02,2025,,3.175144,€77.9M,11.0,,RW,Lean,High,Medium,
183346,F. Frei,33,Switzerland,71,71,FC Basel 1893,900000.0,12000.0,1972,Right,1.0,3.0,3.0,No,2018-01-01,2024,,3.628736,€1.4M,20.0,,RCB,Normal,Medium,High,
252064,L. Krejčí,23,Czech Republic,76,84,AC Sparta Praha,15500000.0,900.0,1972,Left,1.0,3.0,2.0,No,2019-07-02,2025,,3.628736,€37.2M,37.0,,RES,Normal,High,High,
222987,22 H. Yamaguchi,30,Japan,70,70,Vissel Kobe,1500000.0,6000.0,1972,Right,1.0,3.0,3.0,No,2019-01-05,2023,,3.175144,€2M,5.0,,LDM,Normal,Medium,Medium,
223597,R. Aguilar,29,France,77,77,AS Monaco,9500000.0,45000.0,1972,Right,2.0,2.0,3.0,No,2019-08-06,2025,,3.175144,€18.1M,26.0,,SUB,Normal,High,High,
225782,A. Maitland-Niles,24,England,75,77,Arsenal,6500000.0,49000.0,1972,Right,2.0,3.0,4.0,Yes,2014-10-24,2023,,3.175144,€12.8M,15.0,,RES,Lean,Medium,Medium,
234742,H. Barnes,24,England,80,83,Leicester City,29000000.0,77000.0,1971,Right,1.0,4.0,3.0,Yes,2016-06-25,2025,,2.721552,€57.3M,7.0,,LM,Normal,High,Medium,
223136,Y. Erdoğan,29,Turkey,70,70,Trabzonspor,1600000.0,21000.0,1971,Left,1.0,4.0,3.0,No,2022-01-14,2025,,2.721552,€3M,32.0,,SUB,Normal,High,Medium,
193408,H. Seferović,30,Switzerland,76,76,Galatasaray SK,7500000.0,15000.0,1971,Left,2.0,2.0,3.0,Yes,,"Jun 30, 2023",,3.628736,,9.0,,ST,Normal,High,Medium,SL Benfica
205633,L. Castro,33,Argentina,72,72,Club Atlético Sarmiento,1400000.0,10000.0,1971,Right,2.0,4.0,4.0,No,2022-05-30,2022,,3.175144,€2M,19.0,,LCM,Normal,High,Medium,
240690,N. González,24,Argentina,80,85,Fiorentina,32000000.0,58000.0,1971,Left,2.0,2.0,4.0,Yes,2021-07-01,2026,,3.175144,€56.8M,22.0,,RW,Lean,High,Medium,
219571,Camarasa,28,Spain,71,71,Real Betis Balompié,1900000.0,15000.0,1971,Right,1.0,3.0,3.0,Yes,2017-07-01,2023,,3.175144,€4M,22.0,,RES,Lean,High,Medium,
201305,Gabriel Paulista,31,Brazil,82,82,Valencia CF,21000000.0,44000.0,1971,Right,2.0,2.0,2.0,Yes,2017-08-18,2024,,3.175144,€44.1M,5.0,,RCB,Lean,Low,High,
241721,Rafael Leão,23,Portugal,84,90,AC Milan,66500000.0,90000.0,1971,Right,1.0,4.0,4.0,No,2019-08-01,2024,,3.628736,€126.4M,17.0,,LW,Normal,Medium,Low,
214132,Y. Chará,31,Colombia,75,75,Portland Timbers,4700000.0,9000.0,1971,Right,3.0,4.0,4.0,No,2020-01-02,2022,,2.721552,€7.1M,23.0,,CAM,Stocky,High,Medium,
158963,L. Biglia,36,Argentina,76,76,İstanbul Başakşehir FK,1500000.0,23000.0,1971,Right,3.0,4.0,3.0,No,2022-07-01,2023,,2.721552,€3M,20.0,,CDM,Normal,Medium,Medium,
258343,22 F. Souček,20,Czech Republic,71,75,AC Sparta Praha,2400000.0,500.0,1971,Right,1.0,3.0,2.0,No,2020-02-11,2023,,3.175144,€5.5M,6.0,,SUB,Lean,High,Medium,
203299,A. Carrillo,31,Peru,78,78,Al Hilal,11500000.0,45000.0,1971,Right,2.0,4.0,4.0,Yes,2019-07-23,2023,,3.175144,€19.6M,19.0,,RCM,Lean,Medium,Medium,
21146,18 M. Carrick,35,England,79,79,Manchester United,3000000.0,90000.0,1970,Right,3.0,3.0,2.0,Yes,2006-08-31,2018,,3.175144,€5.5M,16.0,,SUB,Normal,Low,Medium,
193133,J. Larsen,31,Denmark,75,75,Trabzonspor,4099999.9999999995,29000.0,1970,Right,1.0,3.0,3.0,No,2022-06-18,2025,,3.628736,€7.8M,19.0,,RB,Normal,High,High,
213955,S. Azmoun,27,Iran,80,81,Bayer 04 Leverkusen,24500000.0,63000.0,1970,Right,1.0,4.0,3.0,Yes,2022-01-30,2027,,3.175144,€43.5M,9.0,,CAM,Normal,Medium,Low,
199189,R. Barkley,28,England,76,76,Chelsea,7500000.0,85000.0,1970,Right,2.0,5.0,4.0,Yes,2018-01-05,2023,,3.175144,€13.9M,35.0,,RES,Normal,Low,Low,
222501,T. Castagne,26,Belgium,78,80,Leicester City,16000000.0,69000.0,1970,Right,1.0,3.0,3.0,Yes,2020-09-03,2025,,3.628736,€31.6M,27.0,,LB,Lean,High,Medium,
236045,Reinildo,28,Mozambique,79,79,Atlético de Madrid,16000000.0,53000.0,1970,Left,1.0,3.0,3.0,No,2022-01-31,2025,,3.175144,€32.8M,23.0,,LCB,Lean,Medium,High,
211907,J. Gondorf,34,Germany,71,71,Karlsruher SC,875000.0,10000.0,1970,Right,1.0,4.0,3.0,Yes,2020-07-01,2023,,3.175144,€1.4M,8.0,,RCM,Normal,Medium,High,
190824,O. Elabdellaoui,30,Norway,74,74,Galatasaray SK,3600000.0,45000.0,1970,Right,1.0,3.0,3.0,Yes,2020-08-17,2023,,3.175144,€6.8M,14.0,,SUB,Normal,High,Medium,
254822,F. Tudor,26,Croatia,72,73,Raków Częstochowa,2800000.0,10000.0,1969,Right,1.0,3.0,3.0,No,2020-02-01,2024,,2.721552,€4M,7.0,,RM,Normal,High,High,
215061,D. Benedetto,32,Argentina,77,77,Boca Juniors,8500000.0,20000.0,1969,Right,2.0,3.0,3.0,Yes,2022-01-21,2024,,3.175144,€11.9M,9.0,,ST,Normal,Medium,Medium,
230625,Matheus Reis,27,Brazil,79,82,Sporting CP,20000000.0,16000.0,1969,Left,1.0,2.0,3.0,No,2021-07-01,2026,,3.628736,€41.5M,2.0,,LWB,Normal,Medium,High,
199422,J. Clasie,31,Netherlands,75,75,AZ Alkmaar,4600000.0,11000.0,1969,Right,2.0,3.0,3.0,Yes,2019-07-22,2024,,2.721552,€6.9M,8.0,,CDM,Normal,Medium,Medium,
240343,L. Fiordilino,25,Italy,70,72,Venezia FC,2000000.0,3000.0,1969,Right,1.0,4.0,3.0,No,2019-07-25,2025,,2.721552,€3.4M,16.0,,SUB,Lean,Medium,High,
231355,22 Ayrton,24,Brazil,75,79,Spartak Moskva,7500000.0,37000.0,1969,Left,1.0,3.0,3.0,No,2019-01-23,2026,,3.175144,€12.6M,6.0,,LM,Lean,High,Medium,
245687,C. Sierra,31,Colombia,70,70,América de Cali,1300000.0,2000.0,1969,Left,1.0,3.0,3.0,No,2021-06-01,2022,,3.628736,€1.8M,4.0,,LCM,Normal,High,Medium,
243388,B. Sosa,24,Croatia,78,83,VfB Stuttgart,20000000.0,22000.0,1969,Left,2.0,2.0,3.0,Yes,2018-07-01,2025,,3.175144,€37.5M,24.0,,LM,Lean,High,Low,
207807,R. Fraser,28,Scotland,76,76,Newcastle United,7500000.0,74000.0,1969,Right,1.0,4.0,3.0,Yes,2020-09-07,2025,,3.175144,€14.3M,21.0,,SUB,Stocky,Medium,Medium,
205391,S. Meïté,28,France,75,75,SL Benfica,5500000.0,14000.0,1969,Right,1.0,3.0,3.0,No,2021-07-23,2026,,3.628736,€11M,11.0,,RES,Normal,Medium,Medium,
235167,V. Janelt,24,Germany,74,80,Brentford,6500000.0,34000.0,1968,Left,1.0,3.0,3.0,Yes,2020-10-03,2026,,3.175144,€13.7M,27.0,,LCM,Lean,High,High,
223517,Danilo,26,Brazil,70,74,OGC Nice,2000000.0,19000.0,1968,Right,1.0,3.0,3.0,No,2018-07-01,2023,,3.175144,€4M,15.0,,RES,Normal,Low,Medium,
228245,M. Wanitzek,29,Germany,72,72,Karlsruher SC,2300000.0,12000.0,1968,Right,1.0,3.0,3.0,No,2017-07-01,2024,,3.175144,€3.6M,10.0,,LCM,Lean,High,Medium,
220710,H. Wilson,25,Wales,76,79,Fulham,10000000.0,49000.0,1968,Left,1.0,2.0,3.0,Yes,2021-07-24,2026,,3.175144,€19.8M,8.0,,SUB,Normal,High,Low,
218936,Rafa Soares,27,Portugal,73,74,PAOK,3200000.0,1000.0,1968,Left,1.0,3.0,3.0,No,2022-07-01,2025,,3.175144,€7.3M,55.0,,LB,Normal,High,Medium,
194022,André Almeida,31,Portugal,74,74,SL Benfica,3100000.0,11000.0,1968,Right,2.0,3.0,3.0,Yes,2011-07-01,2023,,3.628736,€6.2M,34.0,,SUB,Normal,Medium,Medium,
210423,A. Rusnák,27,Slovakia,74,74,Seattle Sounders FC,4500000.0,8000.0,1968,Right,1.0,4.0,3.0,Yes,2022-01-18,2023,,3.175144,€6.8M,11.0,,RCM,Normal,High,Medium,
176600,K. Gameiro,35,France,77,77,RC Strasbourg Alsace,4500000.0,22000.0,1968,Right,3.0,4.0,3.0,Yes,2021-07-18,2023,,3.175144,€8.6M,9.0,,RS,Stocky,Medium,Medium,
41236,Z. Ibrahimović,40,Sweden,82,82,AC Milan,0.0,63000.0,1967,Right,5.0,4.0,5.0,Yes,2020-01-02,2023,,4.53592,,11.0,,RES,Unique,Medium,Low,
188044,22 A Lan,31,China PR,77,77,,0.0,0.0,1967,Right,2.0,3.0,4.0,No,,,,2.721552,,11.0,,RS,Lean,High,Low,
237647,A. Hrustić,25,Australia,72,75,Eintracht Frankfurt,3100000.0,18000.0,1967,Left,1.0,2.0,3.0,No,,,,3.175144,€5.5M,10.0,,CAM,Lean,Medium,Medium,
261529,22 D. Fomin,24,Russia,75,78,,0.0,0.0,1967,Right,1.0,3.0,2.0,No,,,,3.175144,,8.0,,LCM,Lean,High,Medium,
247106,A. Bernabei,21,Argentina,70,80,Celtic,3400000.0,18000.0,1967,Left,1.0,3.0,3.0,No,2022-06-30,2027,,2.721552,€6.8M,25.0,,SUB,Normal,High,High,
210384,R. Haps,29,Suriname,73,73,Venezia FC,2700000.0,5000.0,1967,Left,1.0,3.0,3.0,No,2021-08-31,2024,,2.721552,€4.3M,5.0,,LB,Normal,High,Medium,
206594,S. March,27,England,75,75,Brighton & Hove Albion,5500000.0,49000.0,1967,Left,1.0,2.0,3.0,Yes,2013-07-01,2024,,3.175144,€10.5M,7.0,,RM,Lean,High,High,
186143,O. Norwood,31,Northern Ireland,73,73,Sheffield United,2100000.0,21000.0,1967,Right,1.0,3.0,2.0,Yes,2019-01-01,2023,,2.721552,€4M,16.0,,RCM,Lean,Medium,Medium,
190653,22 I. Brizuela,30,Mexico,72,72,Club Deportivo Guadalajara,2300000.0,31000.0,1967,Right,1.0,4.0,4.0,Yes,2014-12-18,2022,,2.721552,€3.9M,11.0,,SUB,Lean,High,High,
230686,J. Makengo,24,France,72,78,Udinese Calcio,3700000.0,11000.0,1966,Left,1.0,3.0,3.0,No,2020-10-05,2025,,3.175144,€7M,6.0,,SUB,Normal,High,High,
220175,O. Kemen,25,France,70,73,Yukatel Kayserispor,2100000.0,10000.0,1966,Right,1.0,3.0,3.0,No,2021-08-05,2024,,3.175144,€4.4M,10.0,,SUB,Normal,High,Medium,
233147,22 R. Oshima,28,Japan,70,70,Kawasaki Frontale,1600000.0,8000.0,1966,Right,1.0,4.0,3.0,Yes,2011-01-01,2023,,2.721552,€2.1M,10.0,,SUB,Lean,Medium,Medium,
236639,22 Xeka,26,Portugal,76,77,LOSC Lille,9000000.0,33000.0,1966,Right,2.0,4.0,3.0,No,2017-07-01,2022,,3.628736,€17.8M,8.0,,SUB,Normal,Medium,Medium,
233061,M. Pereira Lage,25,Portugal,72,75,Stade Brestois 29,3100000.0,16000.0,1966,Right,1.0,3.0,4.0,No,2022-06-10,2025,,2.721552,€6.4M,29.0,,RM,Lean,Medium,Medium,
233493,J. Sánchez,24,Mexico,76,82,,0.0,0.0,1966,Right,1.0,4.0,2.0,Yes,,,,3.175144,,6.0,,RB,Normal,Medium,High,
212476,Medrán,28,Spain,74,74,Al Taawoun,4200000.0,23000.0,1966,Right,1.0,4.0,3.0,Yes,2022-01-02,2023,,3.175144,€6.9M,10.0,,LDM,Normal,High,Medium,
255009,K. Taylor,20,Netherlands,73,85,Ajax,7500000.0,10000.0,1966,Left,1.0,4.0,3.0,No,2018-05-25,2027,,3.175144,€12M,8.0,,LCM,Normal,Medium,Medium,
246045,P. De la Vega,21,Argentina,73,83,Club Atlético Lanús,7000000.0,11000.0,1965,Right,1.0,3.0,4.0,No,2018-09-14,2025,,3.175144,€11.9M,10.0,,SUB,Normal,High,Medium,
205364,F. Novák,32,Czech Republic,72,72,Fenerbahçe SK,1600000.0,37000.0,1965,Left,1.0,3.0,2.0,No,2020-08-07,2023,,3.175144,€3M,37.0,,SUB,Normal,High,Medium,
202857,K. Bellarabi,32,Germany,79,79,Bayer 04 Leverkusen,14000000.0,55000.0,1965,Right,2.0,3.0,4.0,Yes,2011-07-01,2023,,3.628736,€23.8M,38.0,,RM,Normal,High,Medium,
222467,Ivi López,28,Spain,74,74,Raków Częstochowa,4300000.0,14000.0,1965,Right,1.0,3.0,3.0,Yes,2020-09-01,2026,,3.175144,€5.8M,11.0,,LF,Normal,Medium,Medium,
190813,S. El Shaarawy,29,Italy,77,77,Roma,10500000.0,63000.0,1965,Right,3.0,3.0,4.0,Yes,2021-02-01,2023,,3.175144,€17.9M,92.0,,SUB,Lean,Medium,Medium,
226431,Leonardo Lopes,23,Portugal,70,77,KSV Cercle Brugge,3200000.0,8000.0,1965,Right,1.0,3.0,3.0,No,2020-09-10,2024,,2.721552,€5.3M,22.0,,LCM,Lean,Medium,Medium,
165495,11 L. Núñez,25,Argentina,72,77,Bursaspor,0.0,0.0,1965,Right,1.0,3.0,3.0,No,2010-09-02,2012,,3.175144,,29.0,,SUB,Normal,,,
210723,N. Gießelmann,30,Germany,73,73,1. FC Union Berlin,2600000.0,22000.0,1965,Left,1.0,2.0,3.0,Yes,2020-07-15,2022,,3.175144,€4.7M,23.0,,LWB,Normal,Medium,Medium,
229237,M. Akanji,26,Switzerland,81,82,Borussia Dortmund,26500000.0,51000.0,1964,Right,2.0,4.0,2.0,Yes,2018-01-15,2023,,4.082328,€47M,16.0,,RES,Normal,Medium,Medium,
180403,22 Willian,31,Brazil,78,78,Arsenal,11500000.0,76000.0,1964,Right,3.0,4.0,4.0,Yes,2020-08-14,2023,,3.175144,€20.9M,12.0,,SUB,Normal,Medium,Low,
231445,J. Dasilva,23,England,73,78,Brentford,4600000.0,31000.0,1964,Left,1.0,3.0,3.0,Yes,2018-08-20,2024,,3.175144,€9.1M,10.0,,SUB,Normal,High,Medium,
164878,L. Refaelov,36,Israel,75,75,RSC Anderlecht,1800000.0,16000.0,1964,Right,2.0,4.0,4.0,No,2021-07-01,2023,,3.175144,€2.7M,11.0,,LM,Lean,High,High,
225863,O. Boscagli,24,France,77,82,PSV,14500000.0,15000.0,1964,Left,2.0,4.0,3.0,Yes,2019-07-17,2025,,2.721552,€21.4M,18.0,,RES,Lean,Medium,Medium,
224756,A. Lusamba,25,France,70,74,Aytemiz Alanyaspor,2200000.0,12000.0,1964,Right,1.0,3.0,4.0,No,2022-08-05,2025,,3.175144,€4.6M,97.0,,SUB,Normal,Medium,Medium,
203574,J. Stones,28,England,83,84,Manchester City,34500000.0,150000.0,1964,Right,2.0,4.0,3.0,Yes,2016-08-09,2026,,3.175144,€66.4M,5.0,,SUB,Lean,High,Medium,
228708,L. Martínez Quarta,26,Argentina,76,79,Fiorentina,8500000.0,42000.0,1964,Right,2.0,3.0,3.0,Yes,2020-10-05,2025,,3.175144,€15.1M,28.0,,SUB,Lean,Medium,Medium,
193290,M. Braithwaite,31,Denmark,76,76,FC Barcelona,6500000.0,110000.0,1964,Right,2.0,4.0,4.0,No,2020-02-20,2024,,3.175144,€13.3M,12.0,,RES,Lean,Medium,Medium,
139869,18 W. Sneijder,33,Netherlands,83,83,OGC Nice,15500000.0,50000.0,1964,Right,3.0,5.0,3.0,Yes,2017-08-07,2020,,3.175144,€29.5M,10.0,,SUB,Normal,Medium,Low,
255069,Nico González,20,Spain,75,85,FC Barcelona,12500000.0,72000.0,1964,Right,1.0,3.0,4.0,No,2020-07-01,2024,,3.628736,€28.1M,14.0,,RES,Normal,Medium,Medium,
182945,M. Gradel,34,Côte d'Ivoire,76,76,Demir Grup Sivasspor,3500000.0,20000.0,1964,Right,2.0,4.0,4.0,Yes,2020-08-16,2024,,3.175144,€7M,7.0,,LM,Lean,High,Medium,
244193,Jovane Cabral,24,Cape Verde Islands,76,82,Sporting CP,12000000.0,13000.0,1964,Right,1.0,4.0,4.0,No,2015-07-01,2023,,3.628736,€26.4M,70.0,,RES,Stocky,High,Medium,
214947,J. Gbamin,26,Côte d'Ivoire,75,75,Everton,5500000.0,33000.0,1963,Right,1.0,3.0,3.0,Yes,2019-08-02,2024,,3.628736,€10.5M,25.0,,RES,Normal,Medium,Medium,
224490,Z. Çelik,25,Turkey,76,79,Roma,9000000.0,45000.0,1963,Right,2.0,3.0,3.0,No,2022-07-05,2026,,3.175144,€16M,19.0,,SUB,Normal,High,Medium,
253290,M. Viña,24,Uruguay,75,78,Roma,7000000.0,39000.0,1963,Left,1.0,3.0,2.0,No,2021-08-09,2026,,3.175144,€12.4M,5.0,,SUB,Lean,High,Medium,
220253,Munir,26,Morocco,79,80,Sevilla FC,20500000.0,34000.0,1963,Left,2.0,3.0,4.0,Yes,2019-01-11,2023,,2.721552,€44.6M,11.0,,SUB,Lean,High,Low,
225629,T. Valls,26,France,72,74,Servette FC,2900000.0,14000.0,1963,Left,1.0,2.0,3.0,No,2020-09-23,2023,,3.175144,€4.4M,15.0,,SUB,Lean,Medium,Medium,
189860,Kiko Femenía,31,Spain,74,74,Villarreal CF,3100000.0,24000.0,1963,Right,1.0,3.0,3.0,Yes,2022-07-28,2025,,2.721552,€6.5M,23.0,,SUB,Normal,High,Medium,
201093,N. Powell,28,England,72,72,Stoke City,2400000.0,22000.0,1963,Right,1.0,4.0,3.0,Yes,2019-07-01,2023,,2.721552,€4.6M,25.0,,SUB,Lean,Medium,High,
215330,J. Correa,27,Argentina,80,80,Inter,23000000.0,75000.0,1963,Right,1.0,4.0,4.0,Yes,2022-02-13,2025,,3.175144,€38M,11.0,,SUB,Normal,Medium,Medium,
207471,F. Vázquez,33,Argentina,76,76,Parma,4700000.0,6000.0,1963,Left,2.0,3.0,4.0,Yes,2021-07-01,2023,,3.628736,€7.5M,10.0,,CAM,Normal,High,Medium,
234730,V. Rosier,25,France,77,80,Beşiktaş JK,13000000.0,42000.0,1963,Right,1.0,2.0,2.0,No,2021-07-30,2025,,3.175144,€27M,2.0,,RB,Normal,High,Medium,
202477,Deulofeu,28,Spain,80,80,Udinese Calcio,21500000.0,26000.0,1963,Right,3.0,4.0,4.0,Yes,2021-01-30,2024,,3.175144,€36.6M,10.0,,CF,Normal,High,Medium,
225699,Anuar,27,Morocco,71,72,Real Valladolid CF,2100000.0,14000.0,1962,Right,1.0,3.0,3.0,Yes,2017-07-01,2023,,3.175144,€4.8M,23.0,,SUB,Normal,High,High,
233866,O. Edouard,24,France,76,82,Crystal Palace,12000000.0,46000.0,1962,Right,1.0,4.0,4.0,No,2021-08-31,2025,,3.628736,€25.2M,22.0,,ST,Normal,High,Medium,
212218,A. Laporte,28,Spain,86,87,Manchester City,64500000.0,195000.0,1962,Left,3.0,3.0,2.0,Yes,2018-01-30,2025,,3.628736,€124.2M,14.0,,LCB,Unique,Medium,Medium,
169416,C. Vela,33,Mexico,81,81,Los Angeles FC,16000000.0,14000.0,1962,Left,3.0,2.0,4.0,Yes,2018-01-01,2023,,3.175144,€24M,10.0,,RW,Normal,High,Low,
230206,Wellington Sabrão,34,Brazil,78,78,Flamengo,5000000.0,37000.0,1962,Right,1.0,3.0,2.0,No,2022-06-20,2025,,2.721552,€9M,4.0,,LB,Normal,High,High,
225151,22 A. Traoré,26,Mali,72,75,Atakaş Hatayspor,3100000.0,11000.0,1962,Left,1.0,5.0,4.0,No,2020-09-11,2022,,3.175144,€6.4M,17.0,,SUB,Lean,High,Medium,
222134,T. Hamed,33,Egypt,75,75,Al Ittihad,2800000.0,32000.0,1962,Right,1.0,3.0,2.0,No,2022-07-24,2024,,2.721552,€4.8M,3.0,,RCM,Normal,Medium,High,
225085,J. Bamba,26,France,76,77,LOSC Lille,9000000.0,30000.0,1961,Right,2.0,4.0,4.0,No,2018-07-02,2023,,3.175144,€17.8M,7.0,,LM,Normal,High,High,
208424,M. Ricci,28,Italy,71,71,Fatih Karagümrük S.K.,1900000.0,3000.0,1961,Right,1.0,3.0,3.0,No,,"Jun 30, 2023",,2.721552,,8.0,,CDM,Lean,Medium,Medium,Frosinone
211338,A. Chumacero,31,Bolivia,70,70,Club Always Ready,1300000.0,500.0,1961,Right,1.0,3.0,3.0,No,2021-12-31,2022,,2.721552,€2.8M,3.0,,SUB,Normal,Medium,High,
240638,T. Reijnders,23,Netherlands,71,76,AZ Alkmaar,2800000.0,7000.0,1961,Right,1.0,4.0,3.0,No,2017-08-30,2025,,3.175144,€4.4M,6.0,,LCM,Lean,Medium,Medium,
237640,N. Bajrami,23,Albania,76,85,Empoli,16500000.0,11000.0,1961,Right,1.0,4.0,3.0,No,2020-09-01,2024,,2.721552,€33M,10.0,,LF,Lean,Medium,Medium,
152729,Piqué,35,Spain,83,83,FC Barcelona,9500000.0,110000.0,1961,Right,4.0,3.0,2.0,Yes,2008-07-01,2024,,3.628736,€19.5M,3.0,,LCB,Unique,High,Medium,
210697,C. Nørgaard,28,Denmark,76,76,Brentford,6500000.0,42000.0,1961,Right,1.0,3.0,3.0,No,,,,3.175144,€12.4M,15.0,,SUB,Lean,Medium,High,
215259,E. Rigoni,29,Argentina,78,78,Austin FC,14000000.0,11000.0,1961,Left,1.0,5.0,4.0,No,2022-07-29,2024,,3.175144,€21M,10.0,,RM,Lean,High,Low,
223779,D. Szymański,27,Poland,71,72,AEK Athens,2100000.0,850.0,1960,Right,1.0,3.0,3.0,No,2020-07-01,2024,,3.175144,€4.8M,4.0,,LCM,Normal,High,Medium,
241852,M. Diaby,22,France,84,88,Bayer 04 Leverkusen,61500000.0,70000.0,1960,Left,2.0,3.0,4.0,Yes,2019-07-01,2025,,2.721552,€109.2M,19.0,,LM,Normal,High,Low,
242434,C. Jones,21,England,76,84,Liverpool,17000000.0,60000.0,1960,Right,1.0,4.0,4.0,Yes,2018-02-01,2025,,3.175144,€34.9M,17.0,,SUB,Lean,High,Medium,
207993,S. Kolašinac,29,Bosnia and Herzegovina,75,75,Olympique de Marseille,4900000.0,32000.0,1960,Left,2.0,2.0,2.0,Yes,2022-01-19,2023,,3.628736,€9.3M,23.0,,SUB,Stocky,High,Medium,
232730,D. Kamada,25,Japan,80,82,Eintracht Frankfurt,26500000.0,34000.0,1960,Right,2.0,4.0,3.0,Yes,2017-07-01,2023,,3.175144,€47M,15.0,,SUB,Lean,Medium,Medium,
219952,L. Henderson,26,Scotland,72,75,Empoli,3000000.0,9000.0,1960,Right,1.0,3.0,3.0,No,2021-08-11,2023,,3.175144,€5.6M,8.0,,RF,Normal,Medium,Medium,
228080,F. Passlack,24,Germany,70,74,Borussia Dortmund,2300000.0,19000.0,1960,Right,1.0,4.0,3.0,Yes,2015-04-22,2023,,3.175144,€4.1M,30.0,,RES,Normal,High,High,
204320,X. Mercier,32,France,76,76,Ferencvárosi TC,6000000.0,1000.0,1960,Right,1.0,3.0,3.0,No,2022-07-01,2023,,3.175144,€13.2M,7.0,,SUB,Normal,Medium,Medium,
219953,Embarba,30,Spain,75,75,RCD Espanyol de Barcelona,5500000.0,18000.0,1960,Right,1.0,4.0,4.0,Yes,2020-01-23,2024,,2.721552,€11.6M,23.0,,RM,Normal,High,Medium,
228946,M. Svanberg,23,Sweden,76,81,VfL Wolfsburg,11500000.0,35000.0,1960,Right,1.0,3.0,3.0,No,2022-07-16,2027,,3.175144,€20.4M,32.0,,LDM,Normal,Medium,Medium,
200689,R. Leonard,30,England,70,70,Millwall,1300000.0,8000.0,1960,Right,1.0,3.0,3.0,No,2019-01-01,2025,,3.628736,€2.5M,18.0,,RWB,Normal,High,High,
199354,Lucas Pérez,33,Spain,78,78,Cádiz CF,9000000.0,35000.0,1959,Left,2.0,4.0,4.0,Yes,2022-01-31,2023,,3.175144,€18.9M,15.0,,LS,Normal,Medium,Low,
202151,K. Stafylidis,28,Greece,72,72,VfL Bochum 1848,2100000.0,17000.0,1959,Left,1.0,3.0,3.0,Yes,2022-07-06,2023,,3.175144,€3.8M,16.0,,SUB,Normal,Medium,Medium,
235883,R. Sessegnon,22,England,75,83,Tottenham Hotspur,12000000.0,53000.0,1959,Left,1.0,3.0,4.0,Yes,2019-08-08,2025,,3.175144,€25.2M,19.0,,LWB,Lean,High,Medium,
244892,S. Diop,22,France,78,86,AS Monaco,31500000.0,43000.0,1959,Right,1.0,3.0,4.0,No,2018-07-01,2026,,2.721552,€66.2M,7.0,,CAM,Lean,High,High,
234573,Aurélio Buta,25,Portugal,72,75,Eintracht Frankfurt,3100000.0,18000.0,1959,Right,1.0,4.0,4.0,No,2022-07-01,2026,,2.721552,€5.5M,24.0,,RES,Lean,Medium,Medium,
235176,C. Bernardi,32,Argentina,74,74,Club Atlético Colón,3300000.0,13000.0,1959,Right,1.0,3.0,3.0,No,2016-07-15,2024,,3.175144,€5M,23.0,,LCM,Normal,High,Medium,
242619,C. Doucouré,22,Mali,76,78,Crystal Palace,10000000.0,42000.0,1959,Right,1.0,3.0,3.0,No,2022-07-11,2026,,3.175144,€19.8M,28.0,,RDM,Normal,Medium,High,
241788,M. Taremi,29,Iran,81,81,FC Porto,25500000.0,22000.0,1959,Right,1.0,4.0,4.0,No,2020-08-31,2024,,3.628736,€51M,9.0,,RS,Normal,Medium,Medium,
143001,21 C. Tévez,36,Argentina,78,78,Boca Juniors,4800000.0,16000.0,1958,Right,3.0,3.0,4.0,Yes,2018-01-06,2021,,3.175144,€6.7M,10.0,,RS,Stocky,High,Low,
194761,Borja García,31,Spain,74,74,Girona FC,3500000.0,22000.0,1958,Right,1.0,3.0,3.0,Yes,2021-09-03,2023,,3.175144,€7.7M,24.0,,LCM,Normal,Medium,Medium,
203886,A. Trebel,31,France,71,71,RSC Anderlecht,1500000.0,14000.0,1958,Left,1.0,2.0,3.0,No,2017-01-17,2023,,3.175144,€2.3M,25.0,,LCM,Normal,High,High,
